A0A3Q0KH66	Q21625	0.175	675	475	0	1	675	5	581	4.129E-37	1016
A0A3Q0KMN2	Q9TY07	0.275	276	170	0	6	281	8	242	5.392E-18	363
A0A3Q0KMP2	Q965T2	0.555	278	119	0	1	278	1	269	5.389E-39	1455
A0A5K4ELB8	Q9TYN3	0.275	1101	762	0	1	1101	34	1085	2.080E-71	3165
A0A5K4EXX0	Q8IA75	0.254	1471	795	0	15	1485	2	1068	9.487E-81	2524
G4VF61	G1K0U7	0.194	67	45	0	1	57	1	67	1.633E+00	19
G4VF37	Q09232	0.338	194	122	0	14	207	100	284	2.379E-11	457
G4VF13	P53993	0.312	497	313	0	2	498	14	469	2.606E-42	1610
A0A3Q0KJ13	A0A1N7SYW5	0.212	1051	693	0	1	881	250	1300	9.056E-33	945
A0A3Q0KJA8	Q17796	0.281	666	475	0	1	666	69	729	1.992E-39	703
A0A3Q0KJG6	O17157	0.340	573	361	0	2	574	87	634	1.034E-48	1636
G4VFE8	Q27485	0.866	127	17	0	1	125	1	127	1.296E-19	742
G4VFF2	G5EGA7	0.526	207	93	0	3	199	5	211	4.789E-30	986
G4VFI4	O01504	0.447	114	59	0	1	114	1	107	1.683E-08	202
G4VFQ0	P52013	0.594	212	82	0	1	212	1	204	1.835E-32	1267
A0A3Q0KIA3	Q9TZC4	0.407	358	190	0	2	359	145	465	8.373E-33	1068
A0A3Q0KIB0	O44625	0.200	575	278	0	4	578	7	354	9.601E-12	222
A0A3Q0KID3	Q9XU84	0.276	469	314	0	94	562	1	435	3.446E-42	1341
A0A3Q0KIJ4	P34604	0.313	342	208	0	4	345	2	305	5.107E-33	1372
A0A3Q0KIN2	P43510	0.450	360	191	0	1	349	2	361	2.221E-47	1584
A0A3Q0KIT2	Q94402	0.227	183	123	0	1	160	5	187	1.017E-07	198
G4LXI9	C0HLB3	0.668	154	50	0	3	153	8	161	5.905E-17	818
G4M060	Q9XX18	0.215	244	177	0	2	245	34	260	3.517E-17	423
G4VKS3	Q9XWJ9	0.329	488	283	0	1	488	14	436	4.229E-40	1364
G4VLA7	Q9NAP9	0.150	319	258	0	1	305	1	319	9.941E-08	190
G4VLH1	Q7KPW7	0.206	360	283	0	10	366	1	360	5.608E-28	725
G4VLH9	Q9N2Z7	0.453	829	423	0	1	829	20	794	7.022E-90	2739
A0A3Q0KMX1	P34664	0.131	504	326	0	8	383	72	575	4.583E-06	83
A0A3Q0KMY1	Q20296	0.276	1121	690	0	41	1161	2	955	1.839E-84	3065
A0A5K4FAI4	Q19296	0.293	377	263	0	2	378	62	434	1.962E-20	980
A0A3Q0KFL0	Q22592	0.231	370	284	0	210	579	1	370	7.034E-19	583
A0A3Q0KQQ5	Q9U3A1	0.277	140	100	0	27	165	21	160	5.244E-10	221
G4VII4	G5EFZ7	0.234	115	80	0	15	129	5	109	1.092E-03	116
G4VJM8	Q95XJ1	0.343	167	102	0	28	184	2	168	3.722E-06	118
G4VJG1	Q20875	0.719	737	205	0	1	732	1	737	0.000E+00	4663
G4VKI9	P53439	0.456	465	244	0	14	462	1	465	7.807E-38	1623
C4QLP6	P34661	0.807	83	16	0	2	84	12	94	1.541E-16	612
C4QM46	Q9XVR8	0.546	64	29	0	1	64	1	64	2.585E-09	353
C4QL66	P49632	0.867	128	17	0	1	128	1	128	2.433E-27	1013
C4QP66	Q22253	0.387	383	230	0	12	388	3	385	5.849E-29	1469
C4QRY1	Q18533	0.194	333	260	0	27	359	18	341	3.773E-09	162
G4LUF3	A8WFI7	0.208	1090	681	0	3	1092	1	861	7.004E-48	1273
G4LVM9	Q22918	0.414	436	252	0	1	431	1	436	5.584E-33	1054
A0A3Q0KKD2	P46548	0.458	450	237	0	20	458	1	450	1.477E-62	2171
A0A5K4EN31	P34567	0.330	416	251	0	7	422	1	375	2.116E-44	1487
A0A5K4F093	Q9BL36	0.315	371	186	0	26	396	4	276	1.865E-27	911
G4LYD4	O01824	0.384	332	187	0	9	340	15	319	1.569E-34	1178
G4LYK2	Q18268	0.613	150	58	0	2	151	10	159	1.047E-26	1069
G4LYM0	Q8ITY4	0.616	120	46	0	1	120	3	122	5.586E-19	583
G4LYM8	Q9U1X8	0.218	154	101	0	6	159	1	130	7.371E-07	171
A0A3Q0KBA7	Q22392	0.292	314	212	0	8	321	2	301	1.710E-29	1060
G4VHS0	P48150	0.782	152	33	0	1	152	1	152	8.788E-31	1118
G4VLX9	P34556	0.591	312	126	0	1	310	11	322	2.676E-39	1578
A0A3Q0KR43	Q19643	0.119	1181	962	0	214	1394	1	1093	1.248E-19	143
A0A3Q0KRI0	Q17632	0.262	1144	702	0	2	1145	10	961	6.376E-76	2334
A0A3Q0KRP8	Q18037	0.208	380	292	0	2	381	6	375	3.814E-18	369
A0A3Q0KRR9	O17388	0.471	654	344	0	1	651	2	655	2.085E-64	3102
A0A3Q0KRV9	Q19705	0.581	184	77	0	1	184	1	184	2.524E-30	1092
A0A3Q0KRX6	O62122	0.448	144	79	0	9	152	1	144	7.743E-20	728
A0A3Q0KRX5	Q94125	0.219	1321	853	0	19	1339	88	1180	3.347E-68	2419
A0A5K4F3J3	A7LPF8	0.455	111	58	0	1	107	8	118	2.849E-06	162
A0A3Q0KD26	Q9XXN3	0.296	135	92	0	1	131	2	136	2.837E-10	365
A0A3Q0KFR3	Q9GUM7	0.510	145	67	0	1	145	1	138	2.441E-08	167
G4LWP9	P20792	0.270	617	415	0	78	694	101	669	4.725E-43	1065
A0A3Q0KEA7	A0A131MBT2	0.248	1392	848	0	2	1393	17	1145	1.309E-71	2121
A0A5K4F1R0	P90783	0.275	427	307	0	6	432	1	425	2.750E-34	961
A0A5K4F2I0	G3MU29	0.115	771	624	0	49	819	1	706	7.276E-05	75
A0A5K4F6M7	G5ECH4	0.165	125	99	0	2	121	12	136	8.050E-04	164
A0A5K4FAZ7	G5EED9	0.317	1290	706	0	1	1290	1	1034	6.700E-90	1879
G4LYX7	Q17763	0.239	164	124	0	1	164	1	164	3.232E-06	192
G4LZ25	Q9NA32	0.467	169	84	0	1	158	1	169	1.977E-20	620
G4LZ24	Q18853	0.482	280	143	0	19	296	6	285	2.074E-34	1204
A0A3Q0KC19	Q09473	0.619	213	80	0	1	210	1	213	1.043E-23	1217
A0A3Q0KC39	O18188	0.204	434	322	0	1	434	23	428	9.731E-20	723
C4PXA6	Q22018	0.296	219	143	0	1	219	1	204	4.286E-17	565
C4Q5J8	P34517	0.522	360	167	0	1	351	33	392	4.642E-45	1924
G4M129	G5EF15	0.199	218	152	0	141	331	1	218	1.117E-06	114
G4M129	G5EF15	0.199	218	152	0	141	331	1	218	1.117E-06	114
G4V5M1	P34662	0.512	125	60	0	1	125	1	123	4.555E-12	510
G4V5G3	O61815	0.498	544	264	0	2	527	1	544	3.898E-65	2325
A0A3Q0KDC4	Q2PJ77	0.377	281	173	0	5	283	50	330	4.233E-22	924
A0A3Q0KFD4	Q20229	0.401	126	74	0	1	126	1	125	4.238E-13	459
A0A3Q0KFG0	O18183	0.359	299	183	0	1	299	42	328	6.671E-32	1041
A0A3Q0KFJ8	Q8ITY7	0.148	275	226	0	24	298	6	271	6.468E-03	75
A0A3Q0KL27	G5EDU1	0.484	997	459	0	6	1002	79	968	3.774E-98	4413
A0A3Q0KLB7	Q94234	0.226	182	115	0	19	168	18	199	1.287E-03	110
A0A3Q0KLB9	Q9N3C9	0.565	175	74	0	1	175	24	195	3.300E-22	879
A0A3Q0KMB1	Q9U1Q3	0.417	669	366	0	8	676	1	629	4.133E-77	2616
A0A5K4EWX4	G5EG49	0.288	208	147	0	29	236	1	207	8.298E-20	688
A0A5K4EWU7	U4PAK4	0.129	875	714	0	1	821	421	1295	1.088E-05	56
A0A5K4F131	O17406	0.106	467	370	0	1	467	1	415	1.567E-04	48
A0A5K4F1D6	Q95XD0	0.291	381	211	0	1	381	1	298	3.512E-31	998
A0A5K4FEL0	O17386	0.220	240	186	0	25	263	3	242	1.761E-07	231
A0A5K4ET53	P34400	0.149	779	583	0	179	864	1	779	1.638E-27	542
A0A5K4F0B6	O17905	0.214	1071	810	0	2	1032	21	1091	1.723E-33	878
A0A3Q0KC81	Q21452	0.486	373	181	0	34	406	1	353	7.766E-45	1580
A0A5K4EBC5	E5QCF3	0.128	334	282	0	17	350	1	324	2.868E-06	83
A0A5K4EBA7	Q19370	0.211	1328	788	0	8	1335	56	1055	1.542E-49	1417
G4LUH2	Q965S2	0.290	335	234	0	2	336	5	335	3.997E-30	982
G4VPE5	P45966	0.340	136	88	0	2	137	39	173	6.244E-08	286
G4VPP5	Q9BMU4	0.460	544	283	0	1	525	25	568	1.180E-65	2656
A0A3Q0KDI7	G5EGB3	0.390	346	204	0	34	379	1	335	2.569E-41	1489
A0A5K4F0Q1	O62214	0.227	426	319	0	1	426	49	462	1.829E-30	768
A0A5K4F0R5	G5EGQ9	0.291	846	524	0	4	849	213	952	1.538E-62	1713
A0A5K4FCS7	Q5CZ52	0.220	442	324	0	3	444	46	462	8.395E-20	925
G4VGF2	G5EE41	0.455	68	36	0	6	72	2	69	8.850E-09	306
A0A3Q0KR75	P23678	0.383	1843	966	0	1	1843	1	1567	0.000E+00	2954
A0A3Q0KRM8	Q9N341	0.457	732	390	0	2	733	8	726	2.246E-96	2960
A0A3Q0KTE0	S6FMZ4	0.176	744	506	0	1	744	1	615	5.344E-29	920
A0A3Q0KTK9	O61820	0.411	435	253	0	1	435	1	431	4.728E-35	1824
A0A3Q0KFC9	Q20641	0.452	1966	1070	0	9	1974	8	1961	0.000E+00	5020
A0A3Q0KPS2	P90859	0.145	800	465	0	8	807	15	559	9.440E-18	569
A0A3Q0KPW3	P34568	0.281	833	286	0	1	833	45	443	6.137E-46	1151
G4V7Z2	O01159	0.329	466	303	0	1	466	1	452	4.560E-28	518
G4V8K8	P49391	0.292	188	115	0	15	178	12	199	1.816E-09	258
G4V8N4	Q9NAF9	0.568	132	54	0	8	139	1	126	2.899E-18	604
G4V8N6	P91529	0.238	300	216	0	5	304	11	294	4.448E-23	757
G4V8R9	Q9XXD4	0.364	150	93	0	1	147	9	158	4.901E-17	550
G4V8R3	Q95PW5	0.250	339	239	0	7	345	19	337	3.092E-30	974
G4V933	Q9XVZ9	0.364	135	85	0	4	138	1	134	7.725E-15	509
G4V8Y9	Q22162	0.201	560	376	0	4	563	2	473	1.530E-30	1180
A0A3Q0KLG3	P03949	0.271	1252	854	0	1	1252	52	1223	4.331E-65	1413
A0A3Q0KGA1	Q18449	0.291	215	141	0	14	228	6	205	1.286E-15	510
G4V9I5	Q9GZH3	0.496	526	256	0	2	509	9	534	4.615E-76	2637
G4V9V5	P54137	0.457	258	136	0	2	259	1	252	5.159E-24	1000
G4VA79	Q9BL64	0.195	366	281	0	7	356	8	373	1.085E-11	431
G4VAJ9	P49196	0.465	129	65	0	1	123	9	137	2.812E-17	587
A0A5K4F4M7	A0A0K3AW57	0.134	1123	914	0	16	1138	17	1073	3.277E-12	218
G4VAB4	O17560	0.300	469	326	0	19	487	2	468	6.443E-40	1152
G4VBI3	Q9TXZ9	0.450	201	108	0	1	198	1	201	1.466E-24	939
G4VBJ2	Q9TXH9	0.314	303	204	0	2	304	1	299	2.506E-23	474
G4VQF6	Q8IG68	0.222	195	136	0	1	176	118	312	1.439E-03	61
A0A3Q0KMD9	Q95YD7	0.347	352	227	0	1	352	10	357	7.726E-23	986
A0A5K4ELT5	Q9NCE1	0.334	630	308	0	1	630	26	488	4.394E-31	1195
C4QU02	Q22054	0.678	143	46	0	9	151	2	144	1.566E-23	916
C4QP07	Q20733	0.127	779	633	0	1	726	52	830	5.365E-14	216
G4LVB6	Q95XJ0	0.496	292	147	0	1	292	8	299	1.028E-31	1342
G4LVF9	Q9N361	0.286	170	119	0	1	168	1	170	6.256E-17	571
G4LVD9	Q9BI89	0.266	469	336	0	52	520	1	459	5.401E-37	1343
A0A3Q0KBL5	Q95ZW9	0.330	224	145	0	2	225	4	221	1.770E-19	637
A0A3Q0KDC5	P34183	0.462	478	238	0	2	479	77	520	2.925E-50	2009
A0A3Q0KDW3	Q93571	0.435	387	211	0	1	374	1	387	1.092E-37	1196
A0A3Q0KK46	P34349	0.666	210	70	0	1	210	3	212	1.404E-25	1213
A0A3Q0KKE2	Q9TYM6	0.259	443	318	0	1	443	1	430	6.918E-29	1027
A0A3Q0KKK7	O62258	0.148	322	262	0	10	331	61	368	7.163E-04	44
A0A3Q0KTY7	G5ED68	0.318	745	455	0	3	747	8	675	6.296E-64	2079
A0A5K4EMZ9	P34815	0.519	600	282	0	4	603	86	673	9.672E-72	2830
A0A5K4EN82	Q95Y35	0.422	299	164	0	4	302	33	317	6.078E-28	873
A0A5K4F275	Q23368	0.305	1126	682	0	104	1229	1	982	1.330E-87	2871
A0A3Q0KPR6	Q17389	0.360	859	493	0	5	863	10	780	4.381E-60	2929
A0A3Q0KQ13	P30634	0.194	317	248	0	90	406	1	309	5.593E-16	281
A0A3Q0KQA6	Q21154	0.180	144	116	0	1	144	43	185	1.040E-03	108
A0A3Q0KQ95	Q19493	0.267	1058	765	0	2	1059	116	1159	1.057E-42	2095
A0A3Q0KQJ0	C2BR97	0.249	1317	852	0	17	1333	7	1141	5.269E-53	1320
A0A3Q0KUL7	O17001	0.231	1161	483	0	2	1162	13	641	1.463E-53	1520
A0A5K4FB86	O01803	0.630	213	77	0	6	218	1	210	3.162E-35	1167
A0A5K4FB81	O44985	0.553	1161	515	0	1	1161	67	1220	0.000E+00	7390
G4V7H0	Q23493	0.384	318	188	0	2	319	4	310	2.551E-32	1078
G4V7X1	G5EC25	0.345	372	240	0	10	376	53	424	1.459E-25	1287
G4V827	Q22495	0.257	333	227	0	8	340	1	307	1.769E-18	692
G4V889	Q22749	0.216	265	172	0	1	220	8	272	1.163E-13	288
G4V8B8	O17396	0.102	240	137	0	89	328	7	160	2.432E-04	80
G4V8H4	Q18486	0.437	591	315	0	43	602	159	749	1.514E-55	2073
G4V8W3	Q9N4V3	0.470	448	211	0	14	461	2	401	1.649E-54	2286
A0A3Q0KLJ8	Q21106	0.208	1715	1309	0	7	1721	29	1682	5.799E-71	2525
A0A3Q0KLX8	P34885	0.455	813	384	0	3	815	2	706	2.219E-92	2486
A0A3Q0KM13	Q9GZH2	0.561	461	196	0	13	473	1	447	1.096E-68	2712
A0A5K4F6U5	G5ECP0	0.170	1546	1067	0	12	1557	17	1303	2.876E-98	2422
A0A5K4F7N6	Q9N4E9	0.292	198	130	0	4	201	144	327	8.512E-10	187
A0A5K4F7P0	Q23236	0.210	168	101	0	72	239	43	171	2.018E-07	168
G4V6B8	Q23646	0.284	149	102	0	5	147	2	150	1.490E-13	387
G4V6D5	O62215	0.264	151	105	0	2	152	3	145	2.232E-09	319
G4V620	Q9TXS0	0.190	1225	778	0	1	1225	3	964	2.455E-51	1020
A0A3Q0KGB9	Q7JKY3	0.247	817	601	0	55	871	1	799	1.785E-62	2030
A0A3Q0KI09	O02217	0.206	400	313	0	19	413	4	403	1.202E-16	601
A0A3Q0KSW9	O45678	0.320	439	273	0	2	440	43	445	3.315E-24	1184
A0A3Q0KSX4	Q09591	0.289	1198	846	0	1	1191	1	1198	7.830E-97	2150
G4V5V7	Q20728	0.429	239	130	0	1	239	1	229	4.647E-31	889
A0A3Q0KC63	Q23450	0.196	246	192	0	8	247	3	248	1.264E-10	450
A0A3Q0KL78	G5EEY5	0.200	1821	1395	0	1	1821	4	1748	4.217E-83	1805
A0A5K4ECD7	Q18999	0.320	611	381	0	1	611	54	615	1.432E-51	1050
G4VP62	Q10462	0.299	256	179	0	2	257	27	282	3.047E-28	933
G4VPB2	Q19952	0.572	124	52	0	1	124	2	123	6.496E-16	546
G4VPA5	Q93565	0.274	250	173	0	6	255	1	239	3.029E-23	641
A0A3Q0KSH7	Q18213	0.265	594	348	0	13	606	1	475	1.852E-41	1231
A0A3Q0KSQ6	Q95XG9	0.261	341	234	0	2	342	3	320	2.618E-26	792
A0A5K4F0H9	Q18429	0.487	608	305	0	25	632	2	596	1.034E-81	2813
A0A5K4F0I3	Q9U2D8	0.134	1259	916	0	109	1367	2	1060	1.496E-17	360
A0A5K4F0S4	P19826	0.296	965	621	0	2	966	208	1090	8.421E-42	1978
A0A5K4FCU6	P49049	0.370	295	168	0	2	268	174	468	6.158E-20	747
G4VG01	Q10010	0.283	267	163	0	3	269	2	229	1.656E-16	434
G4VG79	Q19265	0.419	425	231	0	3	427	2	399	3.042E-43	1656
G4VHA3	Q9GYH8	0.123	257	212	0	1	257	1	243	3.742E-06	112
G4VHD5	O16658	0.381	330	194	0	2	315	6	335	1.102E-22	1176
A0A3Q0KE90	O02220	0.309	179	109	0	8	186	27	185	4.072E-16	479
A0A3Q0KR55	O62483	0.334	372	234	0	15	386	15	367	2.623E-41	1475
A0A3Q0KR73	Q22078	0.150	765	503	0	6	770	1	593	8.097E-15	610
A0A3Q0KRD3	Q95QG4	0.218	455	320	0	1	410	3	457	4.604E-06	64
A0A3Q0KRQ4	Q23356	0.262	2178	808	0	1	2178	1	1096	2.053E-76	2234
A0A3Q0KS30	O45100	0.205	308	170	0	2	309	48	262	5.656E-13	285
A0A3Q0KTS4	Q19974	0.295	625	365	0	1	519	1	625	5.700E-50	1665
A0A3Q0KTS7	G5EDD9	0.122	1170	973	0	174	1282	45	1214	1.698E-06	93
A0A5K4EZD9	P52821	0.675	114	36	0	1	114	1	112	3.718E-15	478
A0A5K4EZP5	Q4W5T6	0.230	265	181	0	2	266	3	238	2.213E-22	644
G4VF55	Q21832	0.550	129	54	0	1	121	11	139	8.088E-16	501
G4VF81	P91914	0.544	136	62	0	8	143	1	136	2.234E-21	855
A0A3Q0KD40	Q95XR3	0.176	475	315	0	2	476	31	413	5.094E-24	724
A0A3Q0KII1	Q20364	0.333	737	422	0	2	738	20	653	5.796E-50	1880
A0A3Q0KIM7	Q09345	0.191	868	665	0	1	868	1	823	4.693E-37	586
A0A3Q0KIV9	P34552	0.279	875	614	0	3	854	6	880	1.683E-48	1801
A0A3Q0KRC6	G5EF68	0.224	764	474	0	4	767	37	648	4.841E-49	1591
A0A3Q0KRH3	P41846	0.175	1147	823	0	8	1154	7	1005	3.276E-12	144
A0A3Q0KRP5	P90757	0.220	1809	1119	0	15	1823	2	1436	1.193E-76	1811
A0A5K4FDT4	G5ED41	0.262	1501	937	0	6	1506	4	1274	3.479E-51	2621
A0A5K4FED7	H2L2L3	0.333	783	508	0	2	763	55	837	1.324E-54	2306
A0A3Q0KE19	G5EFK4	0.783	180	39	0	1	180	1	180	7.081E-34	1223
A0A3Q0KPP2	O45550	0.285	177	122	0	11	187	13	184	2.515E-11	312
A0A3Q0KPN9	Q10651	0.173	633	490	0	16	608	28	660	7.594E-24	372
A0A3Q0KPY5	P52887	0.294	545	372	0	1	545	1	528	7.866E-27	1353
A0A3Q0KPZ9	O16466	0.292	517	288	0	6	522	5	412	1.412E-39	1314
A0A5K4FBY9	P48156	0.500	118	54	0	2	119	59	167	1.688E-10	352
A0A5K4FC25	O17570	0.579	69	29	0	1	69	1	69	1.762E-12	475
A0A5K4FC24	O44133	0.230	129	95	0	1	129	5	128	5.755E-05	136
G4VS96	Q9N3X2	0.624	258	97	0	3	260	1	258	2.956E-43	1823
A0A3Q0KCS4	G5EG22	0.213	197	146	0	10	206	13	198	1.816E-10	268
G4VBH2	Q966F6	0.201	335	232	0	16	350	2	292	4.981E-16	458
G4VBM7	P52879	0.447	181	99	0	14	193	11	191	3.456E-16	594
G4VQY8	Q2MDF2	0.438	301	162	0	1	290	9	309	4.373E-39	1357
G4VR11	P18334	0.712	358	102	0	2	357	3	360	1.254E-53	2313
G4VRN3	Q95Y97	0.198	288	209	0	1	262	1	288	8.949E-17	411
G4VRQ0	Q9XWI2	0.246	361	258	0	5	347	46	406	1.586E-17	769
A0A5K4FFJ3	O61791	0.230	133	100	0	5	135	2	134	3.340E-10	339
A0A146MGD5	Q95Y04	0.782	68	14	0	1	68	1	65	1.391E-09	387
G4VI20	G5EFV5	0.455	348	179	0	10	357	1	330	8.745E-36	1328
A0A3Q0KNX7	Q9U1V9	0.312	862	517	0	1	862	1	752	1.051E-54	2125
A0A3Q0KP64	Q7YWW8	0.139	509	304	0	12	520	4	357	3.195E-20	508
A0A5K4EKD8	O76463	0.400	473	263	0	11	483	1	439	7.662E-55	1794
G4V787	Q17684	0.503	134	66	0	1	134	3	136	2.999E-13	354
G4V771	P34426	0.198	421	290	0	4	424	28	389	2.664E-22	570
A0A3Q0KLM6	Q9TZI1	0.183	699	404	0	3	701	46	541	8.831E-37	1168
A0A3Q0KM18	Q21793	0.107	327	267	0	2	301	19	345	5.651E-06	68
A0A3Q0KM18	G5EDS1	0.110	301	266	0	2	301	153	453	3.714E-06	68
A0A5K4ESA9	Q22307	0.271	957	665	0	20	976	253	1165	3.022E-58	1995
A0A5K4F7C6	Q1RS86	0.208	2283	1658	0	5	2287	27	2121	0.000E+00	3618
A0A3Q0KT04	Q18746	0.159	439	341	0	43	449	1	439	1.836E-13	518
A0A5K4ENU1	Q09443	0.323	415	262	0	1	415	1	388	4.597E-42	1528
A0A5K4EY94	G5EFL0	0.129	631	530	0	6	614	215	845	4.756E-06	122
A0A5K4EYW5	Q9XWG3	0.256	396	247	0	1	396	29	361	6.291E-30	821
A0A3Q0KIR9	Q10929	0.224	577	356	0	2	578	10	469	8.787E-21	374
A0A3Q0KIX1	Q22122	0.264	319	226	0	3	310	1	319	3.563E-16	281
A0A3Q0KJ95	Q9BKU3	0.528	301	132	0	1	281	42	342	8.330E-36	1293
A0A3Q0KJA5	O45069	0.397	340	197	0	2	329	5	344	4.703E-30	1387
A0A3Q0KJA1	P34647	0.499	807	403	0	1	806	1	807	9.188E-102	3919
A0A5K4F452	Q19328	0.350	987	567	0	2	988	39	912	3.950E-90	2327
A0A5K4F4J4	Q20173	0.251	143	103	0	1	143	41	178	5.929E-10	310
A0A5K4F4J7	Q45EL5	0.301	427	290	0	6	421	2	428	2.081E-31	1045
A0A5K4F4V3	Q629J5	0.145	320	262	0	5	311	13	332	4.826E-08	240
G4VN15	Q21752	0.267	280	204	0	1	279	1	280	9.549E-23	1094
G4VN39	O01498	0.274	511	322	0	2	512	13	457	2.490E-28	604
A0A3Q0KN89	Q9XTQ7	0.431	365	192	0	19	383	125	462	2.075E-21	833
A0A3Q0KR17	Q21747	0.296	652	413	0	641	1292	1	588	9.271E-39	863
A0A5K4F5I5	Q8MPP5	0.130	105	88	0	1101	1205	7	108	1.718E-01	51
A0A5K4F5S1	Q9XXA4	0.263	409	284	0	36	444	8	394	2.697E-26	591
A0A3Q0KPK9	O16548	0.235	473	327	0	20	492	2	429	1.626E-23	892
G4VCF5	O61955	0.316	192	125	0	19	202	23	214	2.967E-20	727
G4VCL9	Q8MXG1	0.172	273	210	0	17	271	2	274	2.905E-20	637
G4VCX9	Q9N576	0.311	234	150	0	56	289	3	220	4.000E-20	682
G4VD11	G5EBT9	0.336	355	221	0	4	337	1	355	2.761E-36	1164
G4VD96	G5EF83	0.246	364	245	0	2	365	5	330	3.305E-29	858
G4VDF5	Q22019	0.368	209	119	0	3	211	12	201	8.579E-17	550
G4VDL2	G5EDH3	0.289	107	70	0	20	119	1	107	1.077E-04	123
G4VDS7	G5EET5	0.274	229	123	0	1	229	15	184	1.811E-11	262
G4VHU6	A0A0K3AUJ9	0.661	189	64	0	3	191	11	199	3.091E-34	1295
G4VI16	P53596	0.666	318	106	0	25	342	2	319	3.039E-57	2212
G4VIL3	O01869	0.406	159	87	0	1	159	1	147	5.225E-15	442
G4VIN2	Q9BL99	0.148	258	191	0	1	258	1	225	2.323E-10	199
G4VIT7	Q9N5A1	0.181	236	160	0	2	237	1	196	1.374E-14	444
G4LXR8	C0HKD6	0.306	392	248	0	1	392	2	360	9.990E-28	1115
G4LYG3	Q10050	0.474	309	149	0	2	310	17	300	6.298E-24	1182
G4LYI8	P32740	0.359	293	184	0	3	290	2	294	3.538E-29	1139
G4LYL3	U4PC78	0.317	498	308	0	29	526	2	453	1.600E-42	1541
A0A3Q0KBA5	Q19803	0.145	1011	560	0	14	1024	1	656	5.709E-18	304
A0A5K4EA31	Q22013	0.319	233	151	0	2	223	8	240	4.313E-20	584
A0A5K4EBT6	Q9U1X6	0.571	234	99	0	1	232	1	234	1.758E-24	947
A0A5K4FCJ4	A5Z2V1	0.139	761	567	0	8	768	6	664	7.677E-14	282
G4VP78	Q9XWM0	0.217	235	176	0	3	237	58	283	4.276E-11	234
G4VNT2	O01541	0.532	977	452	0	1	977	1	967	0.000E+00	3903
A0A5K4FCN8	G5ECG7	0.117	616	531	0	78	679	270	885	1.575E-21	458
G4VFZ8	Q20736	0.497	416	208	0	1	416	1	414	7.590E-60	2390
G4VLY7	P21137	0.600	405	161	0	1	405	1	404	7.396E-54	2049
A0A3Q0KR94	P34471	0.324	419	274	0	5	423	3	409	6.735E-31	1116
A0A3Q0KRN3	O45487	0.257	1047	637	0	2	1048	32	890	2.855E-68	2215
A0A3Q0KRV1	Q23495	0.124	2223	1442	0	1	2223	3	1649	4.785E-25	678
A0A3Q0KTK2	Q21915	0.475	224	117	0	3	226	1	224	3.742E-30	966
A0A3Q0KTN7	G5EDV1	0.199	731	437	0	116	846	12	558	1.001E-34	1138
A0A3Q0KTV1	Q09531	0.317	524	350	0	5	528	6	519	6.204E-33	745
A0A5K4F373	Q9TYW1	0.183	265	185	0	21	247	187	451	2.949E-14	402
A0A5K4FDX5	Q9U2F6	0.443	237	131	0	1	237	1	237	3.380E-18	469
A0A5K4FE65	G5EF33	0.110	342	251	0	125	466	78	360	1.889E-07	136
A0A5K4F3R0	G5EBM4	0.331	444	277	0	47	490	3	417	3.530E-23	1147
A0A5K4F6H5	Q23270	0.328	593	343	0	1	593	3	514	2.711E-51	1917
A0A5K4FGH3	P34673	0.349	106	62	0	5	110	119	214	2.644E-07	271
A0A3Q0KTC8	O76630	0.318	324	191	0	43	366	11	291	2.929E-16	649
A0A3Q0KUU4	Q93714	0.654	356	122	0	1	356	3	357	9.003E-58	2258
A0A5K4F241	O44501	0.306	387	223	0	12	398	1	323	1.424E-18	905
A0A5K4FCZ0	Q19752	0.399	431	230	0	15	445	18	400	2.747E-34	1523
A0A5K4FD17	P90989	0.342	263	170	0	10	272	1	259	4.804E-30	1063
A0A5K4FD68	P34642	0.513	76	37	0	1	76	1	76	6.146E-10	399
A0A5K4FD61	Q20068	0.194	646	393	0	33	678	3	490	8.461E-25	782
C4PYV9	Q93319	0.276	268	186	0	1	258	1	268	1.466E-15	679
C4Q592	G5ECR1	0.204	209	152	0	113	304	1	209	3.333E-07	125
C4QCA2	P42170	0.612	364	135	0	2	365	32	381	1.526E-33	1642
G4M0V2	O44788	0.388	199	116	0	1	190	1	199	2.008E-13	551
G4M105	O44734	0.238	218	143	0	1	189	51	268	5.488E-14	319
G4M1B5	Q19967	0.602	68	27	0	1	68	1	68	8.246E-07	225
G4M164	Q22417	0.400	207	121	0	1	207	16	218	5.065E-13	409
G4M1G7	P29355	0.414	234	125	0	1	234	1	215	7.931E-26	840
G4V5P7	Q0G841	0.272	123	85	0	1	118	1	123	4.447E-08	313
G4VRL6	O61900	0.151	340	228	0	6	345	2	270	3.280E-17	452
G4VRU9	P48376	0.540	183	83	0	1	181	5	187	5.139E-17	877
G4VRY2	O16296	0.232	839	578	0	1	839	20	773	1.634E-32	1665
A0A5K4EFS8	Q965S0	0.590	127	52	0	1	127	41	167	2.588E-18	713
A0A5K4EFX3	H2L0A6	0.270	605	421	0	1	605	4	581	2.159E-52	1728
A0A3Q0KBW3	G5EG43	0.412	182	103	0	4	185	1	177	2.445E-20	709
A0A3Q0KDS7	Q11183	0.414	227	120	0	38	264	3	208	8.254E-26	792
